,generation,avg_profit,avg_drawdown,num_trades,best
306,307,-23501.301537331623,34.5589799815775,-513.49,-94911.01804423654
307,308,-21181.560976155157,34.35635209179009,-523.17,-94911.01804423654
308,309,-20331.855826612882,34.08373044509891,-524.55,-94911.01804423654
309,310,-20856.413634055076,33.864482383701976,-519.18,-94911.01804423654
310,311,-21390.820233390852,33.843306001791,-517.8,-94911.01804423654
311,312,-21289.646321068554,33.82845613870413,-517.69,-94911.01804423654
312,313,-24192.392830881876,35.060056572724534,-532.29,-94911.01804423654
313,314,-24207.718700520323,35.06005643644809,-532.6,-94911.01804423654
314,315,-24771.2626326694,35.17248131385637,-534.1,-94911.01804423654
315,316,-25249.304684500577,35.28889670447455,-533.44,-94911.01804423654
316,317,-24695.119796244395,34.869691239883736,-528.35,-94911.01804423654
317,318,-25225.215383986837,35.106406657262546,-532.63,-94911.01804423654
318,319,-24521.500613345797,34.9841321219575,-533.86,-94911.01804423654
319,320,-24365.65268560965,34.949270041641036,-531.99,-94911.01804423654
320,321,-22877.621703701345,34.478268705338365,-528.59,-96440.62062767029
321,322,-22105.080713441916,33.95580997898318,-521.79,-96440.62062767029
322,323,-23376.290570353758,34.3078960089844,-525.59,-96440.62062767029
323,324,-23376.290570353758,34.307896008984414,-525.59,-96440.62062767029
324,325,-20157.564299625938,33.05607851361005,-513.51,-96892.38375818466
325,326,-20639.15350699085,33.668723388921265,-524.04,-96892.38375818466
326,327,-20490.57118394982,33.3169454803488,-516.33,-96892.38375818466
327,328,-21726.638982646386,34.35613620937883,-536.67,-96892.38375818466
328,329,-21729.232495845117,34.43560070717737,-539.53,-96892.38375818466
329,330,-22296.66949039378,34.51710751407163,-539.8,-97988.27839142799
330,331,-22122.30744009929,34.73592181388109,-540.37,-97988.27839142799
331,332,-22840.388018530117,34.64193312198965,-537.26,-102049.82434270358
332,333,-23825.386289365477,35.13357461195983,-539.41,-102049.82434270358
333,334,-22686.355509440433,34.914194613576626,-540.88,-110967.54769789433
334,335,-22598.98447755681,34.92573772052989,-541.17,-110967.54769789433
335,336,-22591.659931455422,34.940746018279675,-541.26,-110967.54769789433
336,337,-24114.91933466487,35.23647841386009,-538.48,-110967.54769789433
337,338,-24108.725774892457,35.183000952234764,-538.24,-110967.54769789433
338,339,-23865.392535306746,35.138798207364125,-538.88,-110967.54769789433
339,340,-23868.897083996577,35.14169400666077,-539.0,-110967.54769789433
340,341,-25405.165961437393,35.47593391697804,-538.78,-110967.54769789433
341,342,-26458.30793935272,35.630075297725256,-538.14,-110967.54769789433
342,343,-26178.135199476117,35.61429444345401,-536.52,-110967.54769789433
343,344,-23358.564765574694,34.77128051221534,-533.06,-110967.54769789433
344,345,-23166.164471144744,34.71770407211814,-533.33,-110967.54769789433
345,346,-23947.52968403216,34.8891404641273,-532.91,-112081.09270374464
346,347,-23722.73613274573,34.89531226660335,-533.19,-112081.09270374464
347,348,-23387.95237162387,34.78788630576545,-531.91,-112081.09270374464
348,349,-23501.92660088805,34.820858613233746,-531.98,-112081.09270374464
349,350,-24376.62582433994,34.72576276505446,-528.94,-112081.09270374464
350,351,-24415.078891823912,34.390518554598906,-521.77,-114049.08280965162
351,352,-27289.355424583235,35.358270961167364,-531.79,-114049.08280965162
352,353,-27332.704750919027,35.37313388858419,-531.57,-114049.08280965162
353,354,-27244.072674465653,35.31334250437353,-531.44,-114049.08280965162
354,355,-26471.805642925316,35.20541696119216,-532.21,-114049.08280965162
355,356,-26471.805642925316,35.205416961192164,-532.21,-114049.08280965162
356,357,-27861.855508043802,35.313140685203834,-530.75,-114049.08280965162
357,358,-27861.27569001041,35.29521032497787,-532.22,-114049.08280965162
358,359,-30249.171378887535,36.00489041412231,-540.32,-114518.68349514509
359,360,-29797.892046193072,35.92079408813429,-540.28,-114518.68349514509
360,361,-30269.76499929642,36.17403370797206,-544.17,-114518.68349514509
361,362,-29409.974228685223,36.211663156176684,-545.82,-114518.68349514509
362,363,-29745.545801968678,36.387898559424265,-550.41,-114518.68349514509
363,364,-29818.78267174166,36.40880936572109,-550.12,-114518.68349514509
364,365,-29524.05307873437,36.34432709484812,-550.81,-114518.68349514509
365,366,-29685.286596305137,36.06373006782975,-550.25,-114518.68349514509
366,367,-30113.129408946676,35.92179031103588,-543.27,-114518.68349514509
367,368,-30606.51584988553,35.99433648382587,-542.53,-114518.68349514509
368,369,-28711.452206745245,35.54084002097674,-536.15,-114518.68349514509
369,370,-29388.260119882514,35.88437883941957,-543.36,-114518.68349514509
370,371,-29247.87090606148,35.70184420231001,-542.37,-118946.89439332199
371,372,-28729.364001950562,35.56697315996465,-543.44,-118946.89439332199
372,373,-29791.940671131462,35.67578439779102,-542.02,-118946.89439332199
373,374,-30053.82645372632,35.69084025582279,-540.44,-118946.89439332199
374,375,-31202.980665723444,35.84853473820319,-539.48,-118946.89439332199
375,376,-31202.980665723444,35.84853473820319,-539.48,-118946.89439332199
376,377,-31196.140091818892,35.84853882577357,-539.45,-118946.89439332199
377,378,-31226.557223288506,35.81909823900938,-539.83,-118946.89439332199
378,379,-31026.785839029093,35.87911256863969,-540.07,-118946.89439332199
379,380,-31038.03231756517,35.89726970557288,-540.07,-118946.89439332199
380,381,-30877.05801059568,36.117638648973056,-540.9,-118946.89439332199
381,382,-30420.029030971178,35.99119647173561,-541.87,-118946.89439332199
382,383,-30872.025755933555,36.04602161969867,-542.84,-118946.89439332199
383,384,-30949.31993661673,36.065690481910835,-540.72,-118946.89439332199
384,385,-30979.083355792252,36.08534188336053,-540.55,-118946.89439332199
385,386,-30414.42235152141,36.05038686845475,-541.43,-118946.89439332199
386,387,-30918.961796455478,36.48940109897529,-547.64,-118946.89439332199
387,388,-31184.293475118935,35.77438442117743,-534.54,-118946.89439332199
388,389,-33526.139271162516,36.76899519224866,-547.77,-118946.89439332199
389,390,-33375.71939503864,36.72903808694554,-547.91,-118946.89439332199
390,391,-34090.707108700444,36.78814489550975,-548.43,-118946.89439332199
391,392,-34135.916903328776,36.76889868874979,-548.48,-118946.89439332199
392,393,-33638.13546609324,36.68480427354972,-548.38,-118946.89439332199
393,394,-32718.486270471076,36.76164872990484,-550.21,-118946.89439332199
394,395,-33185.73375312036,36.548870459154614,-548.72,-118946.89439332199
395,396,-32942.36501712447,36.53373381291849,-549.56,-118946.89439332199
396,397,-32189.23067363027,36.41208518345802,-547.33,-118946.89439332199
