,generation,avg_profit,avg_drawdown,num_trades,best
49,50,-5662.194342113482,37.067596002382494,-266.92,-30385.672234555306
50,51,-5577.353506234828,36.817019081588725,-263.16,-30385.672234555306
51,52,-5360.013779172374,35.636543264768456,-253.04,-30385.672234555306
52,53,-5361.698352334153,35.51033638943336,-253.15,-30385.672234555306
53,54,-5863.409495933914,35.79509787774526,-250.51,-30385.672234555306
54,55,-5973.165132757072,36.00273665090879,-252.14,-30385.672234555306
55,56,-5802.775693344514,35.70984957320342,-255.26,-30385.672234555306
56,57,-5899.015445039272,35.43903302549158,-250.06,-30385.672234555306
57,58,-6152.930288026136,36.214614985950185,-252.53,-30385.672234555306
58,59,-6539.102922712445,36.22241375933289,-253.32,-37591.88470715404
59,60,-6857.340965331485,35.849139874214245,-242.74,-37591.88470715404
60,61,-6860.759532504523,36.209940961731505,-250.64,-37591.88470715404
61,62,-6713.505232804011,35.579073954886304,-249.97,-37591.88470715404
62,63,-7633.54418787354,35.93098396574996,-245.36,-37591.88470715404
63,64,-7634.040859027978,35.96348758725451,-246.42,-37591.88470715404
64,65,-7493.168146224378,33.62941328688868,-231.33,-37591.88470715404
65,66,-7902.353500989632,33.65141191503334,-226.67,-37591.88470715404
66,67,-8177.9553981721365,33.88319813356084,-225.47,-37591.88470715404
67,68,-8178.296962656874,33.70190364265342,-224.33,-37591.88470715404
68,69,-8424.927638399733,33.326642050716856,-218.12,-37591.88470715404
69,70,-8574.93776464933,33.93648760631524,-218.24,-37591.88470715404
70,71,-8670.338334669923,33.65995475247288,-223.76,-37591.88470715404
71,72,-7962.2422228664645,32.8592337200156,-229.25,-37591.88470715404
72,73,-8076.182294874714,32.82213228645555,-227.78,-37591.88470715404
73,74,-7903.309665324618,32.73201409383367,-224.65,-37591.88470715404
74,75,-7637.088922080627,31.372193103239802,-221.17,-37591.88470715404
75,76,-8711.208166316203,32.19349989304171,-211.16,-37591.88470715404
76,77,-9348.229811356861,33.50455701429336,-222.1,-37591.88470715404
77,78,-9222.046193205684,33.28887042739163,-220.26,-37591.88470715404
78,79,-9254.680201155947,33.4070456835474,-220.68,-37591.88470715404
79,80,-9690.42629877384,33.024809706597296,-218.59,-37591.88470715404
80,81,-9638.916801885658,32.72530025340612,-228.78,-37591.88470715404
81,82,-10339.308911687378,31.87335554966853,-211.73,-37591.88470715404
82,83,-10661.528919632552,31.56500515230453,-203.45,-37591.88470715404
83,84,-10360.9394701505,31.334210413261243,-206.21,-37591.88470715404
84,85,-9991.776953104993,30.811511182345033,-204.97,-37591.88470715404
85,86,-9210.125568664173,29.986199437332566,-208.3,-37591.88470715404
86,87,-9210.125568664173,29.986199437332566,-208.3,-37591.88470715404
87,88,-9533.57702636199,30.10627300772407,-209.24,-37591.88470715404
88,89,-9900.205747965618,30.291120117876567,-205.37,-37591.88470715404
89,90,-9943.087042934221,30.66839780668654,-209.47,-37591.88470715404
90,91,-9215.983271152274,30.275726666492464,-216.51,-37591.88470715404
91,92,-9215.983271152274,30.275726666492464,-216.51,-37591.88470715404
92,93,-8764.038052466132,27.788693924613327,-207.13,-37591.88470715404
93,94,-8994.772963216168,28.4451482662067,-201.93,-37591.88470715404
94,95,-9004.554223036217,28.474192461963433,-201.79,-37591.88470715404
95,96,-8419.729104399852,28.288489661223355,-211.09,-37591.88470715404
96,97,-8039.2056474144165,27.906450969071653,-218.29,-37591.88470715404
97,98,-8764.129350296087,28.25881473118656,-215.89,-37591.88470715404
98,99,-8616.352004537226,28.504593684022833,-217.27,-37591.88470715404
99,100,-8500.382237814341,27.843698067490326,-214.85,-37591.88470715404
