adjclose,velocity_16w_0ts,velocity_16w_2ts,velocity_16w_4ts,velocity_16w_6ts,velocity_16w_8ts,velocity_16w_10ts,acceleration_16w_0ts,acceleration_16w_2ts,acceleration_16w_4ts,acceleration_16w_6ts,acceleration_16w_8ts,acceleration_16w_10ts,atr_16w_0ts,atr_16w_2ts,atr_16w_4ts,atr_16w_6ts,atr_16w_8ts,atr_16w_10ts,velocity_32w_0ts,velocity_32w_2ts,velocity_32w_4ts,velocity_32w_6ts,velocity_32w_8ts,velocity_32w_10ts,acceleration_32w_0ts,acceleration_32w_2ts,acceleration_32w_4ts,acceleration_32w_6ts,acceleration_32w_8ts,acceleration_32w_10ts,atr_32w_0ts,atr_32w_2ts,atr_32w_4ts,atr_32w_6ts,atr_32w_8ts,atr_32w_10ts,velocity_64w_0ts,velocity_64w_2ts,velocity_64w_4ts,velocity_64w_6ts,velocity_64w_8ts,velocity_64w_10ts,acceleration_64w_0ts,acceleration_64w_2ts,acceleration_64w_4ts,acceleration_64w_6ts,acceleration_64w_8ts,acceleration_64w_10ts,atr_64w_0ts,atr_64w_2ts,atr_64w_4ts,atr_64w_6ts,atr_64w_8ts,atr_64w_10ts
0.0038800028967738986,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.0035429923775112827,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.0033246130624010103,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003107425881057767,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.0034910574450976485,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003524699793467201,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003675200429104797,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003865247809898647,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003107425881057767,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.00324493948368788,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.0031982073027829894,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003768450160542452,0.6391091702389908,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.0039637422819068235,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003723598559066248,0.6585748445308882,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5446617341288862,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.003980750356321158,0.0031982073027829894,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003761957338755357,0.6739639922879864,0.6391091702389908,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5362452114901334,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.0035078701257124957,0.0039637422819068235,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.003941376249559826,0.686944654090918,0.6585748445308882,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5312725769726543,0.5446617341288862,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.0030138232729661754,0.003980750356321158,0.0031982073027829894,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
0.004088338693311945,0.6958288176552528,0.6739639922879864,0.6391091702389908,0.6069996141654204,0.6069996141654204,0.6069996141654204,0.5228148201371627,0.5362452114901334,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.5707666831213031,0.002636828529648758,0.0035078701257124957,0.0039637422819068235,0.002715374869284206,0.002715374869284206,0.002715374869284206,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.5406098462201219,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.45566673053729356,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.0007030735682601657,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.6799642759912131,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.5501465678477067,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522,0.0012003832104241522
