timestamp,open,high,low,close,adjclose,volume,velocity_16w_0ts
2011-02-24,0.8581770062446594,0.8729169964790344,0.8333330154418945,0.8643230199813843,0.8403336405754089,160262400,-0.024571389602680016
2011-02-25,0.880416989326477,0.9051039814949036,0.8779169917106628,0.9013540148735046,0.8763367533683777,54172800,-0.019274992344815667
2011-02-28,0.911666989326477,0.9206249713897705,0.8915629982948303,0.9079170227050781,0.8827175498008728,52156800,-0.01113283112645147
2011-03-01,0.9201040267944336,0.9201040267944336,0.8567709922790527,0.8642709851264954,0.8402829766273499,61449600,-0.010285693976809007
2011-03-02,0.862604022026062,0.8942710161209106,0.8618749976158142,0.8764579892158508,0.8521316647529602,57052800,-0.0074720105022386685
2011-03-03,0.9019790291786194,0.933542013168335,0.9018750190734863,0.9287499785423279,0.9029724597930908,66412800,0.00213886939135266
2011-03-04,0.9291669726371765,0.9291669726371765,0.8968750238418579,0.9150000214576721,0.8896040320396423,54710400,0.008195948031018752
2011-03-07,0.9264580011367798,0.9280210137367249,0.853958010673523,0.8785420060157776,0.8541579246520996,68784000,0.006922650829054744
2011-03-08,0.8735420107841492,0.9004169702529907,0.859375,0.8877080082893372,0.863069474697113,64387200,0.004730550058527072
2011-03-09,0.880416989326477,0.8815630078315735,0.8563539981842041,0.8697919845581055,0.8456507921218872,48528000,-0.0010693458414156032
2011-03-10,0.8389580249786377,0.8463540077209473,0.8194789886474609,0.8299999833106995,0.8069631457328796,87446400,-0.009258333817611208
2011-03-11,0.8161460161209106,0.8509380221366882,0.8148959875106812,0.8438540101051331,0.8204326033592224,51273600,-0.01100387349724774
2011-03-14,0.8301039934158325,0.8489580154418945,0.8167709708213806,0.8356249928474426,0.8124321699142456,39456000,-0.01270506439937491
2011-03-15,0.7612500190734863,0.8152080178260803,0.7536460161209106,0.8014580011367798,0.7792133688926697,93926400,-0.01695704986554336
2011-03-16,0.7814580202102661,0.793645977973938,0.7265629768371582,0.7426040172576904,0.7219929695129395,108384000,-0.024922555047117934
2011-03-17,0.7765629887580872,0.7864580154418945,0.7612500190734863,0.7619789838790894,0.7408301830291748,58243200,-0.025150412769099573
2011-03-18,0.7886459827423096,0.7889580130577087,0.7562500238418579,0.7578129768371582,0.7367796897888184,59356800,-0.0225330555555866
2011-03-21,0.7910419702529907,0.8125,0.7877079844474792,0.800104022026062,0.7778970003128052,47625600,-0.011438592742471165
2011-03-22,0.8038539886474609,0.8062499761581421,0.7916669845581055,0.7979170083999634,0.7757706642150879,32179200,-0.0020128101986996993
2011-03-23,0.7881249785423279,0.8170830011367798,0.7720829844474792,0.8100000023841858,0.7875182628631592,52272000,0.005175663535696207
2011-03-24,0.8289579749107361,0.8591669797897339,0.8147919774055481,0.8540629744529724,0.8303581476211548,65328000,0.015512751057451868
2011-03-25,0.862604022026062,0.8770830035209656,0.8567709922790527,0.8603129982948303,0.8364349007606506,74150400,0.021844251035085693
2011-03-28,0.8719789981842041,0.8720830082893372,0.8446879982948303,0.8457289934158325,0.822255551815033,44419200,0.022353221739039753
2011-03-29,0.840624988079071,0.8702080249786377,0.8318750262260437,0.8700000047683716,0.8458530306816101,33648000,0.022227650637330454
2011-03-30,0.8833330273628235,0.8861460089683533,0.8714579939842224,0.8828129768371582,0.8583102822303772,33772800,0.02036247488622578
2011-03-31,0.8791670203208923,0.8887500166893005,0.8739579916000366,0.8865630030632019,0.8619562983512878,28214400,0.01698222359995427
2011-04-01,0.8992710113525391,0.9079170227050781,0.8802080154418945,0.8879169821739197,0.8632726669311523,37776000,0.013354721616685938
2011-04-04,0.8955209851264954,0.897707998752594,0.8676040172576904,0.8798959851264954,0.8554743528366089,31209600,0.007866664094473008
2011-04-05,0.8733329772949219,0.887499988079071,0.8666669726371765,0.8698959946632385,0.8457518815994263,26966400,0.0015306332386006982
2011-04-06,0.8907290101051331,0.8993750214576721,0.8627079725265503,0.8764579892158508,0.8521316647529602,33196800,-0.00179128161832387
2011-04-07,0.8770830035209656,0.8930209875106812,0.8582289814949036,0.8762500286102295,0.8519294857978821,35971200,-0.0035983596459713274
2011-04-08,0.8883330225944519,0.8914579749107361,0.8501039743423462,0.8631250262260437,0.8391688466072083,25228800,-0.0061084873000391005
2011-04-11,0.8731250166893005,0.8790630102157593,0.8467710018157959,0.8553130030632019,0.8315736651420593,28041600,-0.008111047194479415
2011-04-12,0.8432289958000183,0.8495830297470093,0.8276039958000183,0.8384379744529724,0.8151670098304749,33283200,-0.01088901445074797
2011-04-13,0.8565629720687866,0.8655210137367249,0.8385419845581055,0.8584380149841309,0.8346118330955505,35424000,-0.00885911690059038
2011-04-14,0.840520977973938,0.8577079772949219,0.8302080035209656,0.8537499904632568,0.8300538063049316,33936000,-0.0065881410065820045
2011-04-15,0.84375,0.859375,0.8331249952316284,0.8482289910316467,0.8246861696243286,74841600,-0.004863648150676192
2011-04-18,0.8236460089683533,0.8322920203208923,0.7900000214576721,0.8318750262260437,0.8087862730026245,62880000,-0.005486808858471082
2011-04-19,0.8370829820632935,0.846875011920929,0.8247920274734497,0.846875011920929,0.8233697414398193,53664000,-0.0038249482370278365
2011-04-20,0.8915629982948303,0.9066669940948486,0.8885419964790344,0.9032289981842041,0.8781596422195435,65577600,0.00550891842717427
2011-04-21,0.9314579963684082,0.9317709803581238,0.9178130030632019,0.9261459708213806,0.9004406332969666,32486400,0.014743722473679166
2011-04-25,0.9294790029525757,0.934374988079071,0.9231250286102295,0.9330210089683533,0.9071248173713684,22675200,0.020575775980364863
2011-04-26,0.940625011920929,0.9583330154418945,0.9348959922790527,0.9490630030632019,0.9227215647697449,22396800,0.023403404589766752
2011-04-27,0.953125,0.9711459875106812,0.9412500262260437,0.96875,0.941862165927887,31334400,0.0245182571896152
2011-04-28,0.9592710137367249,0.9677079916000366,0.9515630006790161,0.9672920107841492,0.9404445886611938,33014400,0.022516926928283332
2011-04-29,0.9597920179367065,0.9696879982948303,0.9557290077209473,0.9626039862632751,0.9358867406845093,26208000,0.01808377711309317
2011-05-02,0.9667710065841675,0.9729170203208923,0.9488540291786194,0.9573959708213806,0.9308232069015503,26937600,0.011464574041904263
2011-05-03,0.9543750286102295,0.957082986831665,0.925104022026062,0.9430209994316101,0.916847288608551,26102400,0.002761456574879362
2011-05-04,0.942916989326477,0.9509379863739014,0.9152079820632935,0.9375,0.9114794731140137,40972800,-0.004091151531030901
2011-05-05,0.9237499833106995,0.9561460018157959,0.9132289886474609,0.9234380125999451,0.8978078961372375,47875200,-0.00984948341266001
2011-05-06,0.9515630006790161,0.9665629863739014,0.9240630269050598,0.9314579963684082,0.905605137348175,38419200,-0.011434327528562327
2011-05-09,0.9358329772949219,0.9530209898948669,0.9259380102157593,0.9415630102157593,0.9154297709465027,20937600,-0.009641055300150136
2011-05-10,0.9508330225944519,0.9697920083999634,0.9457290172576904,0.9657289981842041,0.9389249682426453,27676800,-0.003881024467010219
2011-05-11,0.9628130197525024,0.971979022026062,0.9254170060157776,0.9448959827423096,0.9186702966690063,32352000,-0.001866654593960071
2011-05-12,0.9350000023841858,0.965520977973938,0.9198960065841675,0.961562991142273,0.9348745942115784,30144000,0.001773170751878661
2011-05-13,0.9551039934158325,0.9594789743423462,0.926563024520874,0.9275000095367432,0.9017570614814758,37027200,-0.00042245335438662046
2011-05-16,0.9153130054473877,0.9226040244102478,0.8731250166893005,0.8792709708213806,0.8548666834831238,39859200,-0.008600003988135207
2011-05-17,0.8660420179367065,0.8869789838790894,0.8607289791107178,0.8864579796791077,0.8618541955947876,44870400,-0.012298355076242662
2011-05-18,0.8832290172576904,0.9132289886474609,0.8795830011367798,0.9080209732055664,0.8828186988830566,21283200,-0.011219209588431256
2011-05-19,0.9185420274734497,0.9219790101051331,0.9002079963684082,0.9158329963684082,0.8904138207435608,26313600,-0.007594522707212947
2011-05-20,0.9127079844474792,0.9162499904632568,0.8922920227050781,0.8956249952316284,0.8707667589187622,21830400,-0.0064783263975888294
2011-05-23,0.8588539958000183,0.8661460280418396,0.8440629839897156,0.8567709922790527,0.8329910635948181,38716800,-0.01029274605360686
2011-05-24,0.863332986831665,0.863332986831665,0.8404170274734497,0.840624988079071,0.8172932863235474,33964800,-0.014312572032213255
2011-05-25,0.836562991142273,0.8617709875106812,0.8360419869422913,0.8500000238418579,0.8264082074165344,26956800,-0.013512950785019795
2011-05-26,0.8416669964790344,0.8730210065841675,0.8416669964790344,0.8659380078315735,0.8419037461280823,23568000,-0.008468484795755793
2011-05-27,0.8702080249786377,0.8814579844474792,0.8683329820632935,0.878853976726532,0.8544611930847168,17529600,-0.00237639198213635
2011-05-31,0.9041669964790344,0.9211459755897522,0.8898959755897522,0.9211459755897522,0.8955793380737305,27657600,0.0071788565785277925
2011-06-01,0.9151039719581604,0.9209380149841309,0.8597919940948486,0.8622919917106628,0.838358998298645,46176000,0.005108283435791949
2011-06-02,0.8661460280418396,0.8755210041999817,0.8530210256576538,0.8672919869422913,0.8432201147079468,23395200,0.0039336825556614
2011-06-03,0.8368750214576721,0.8559380173683167,0.824999988079071,0.8279169797897339,0.8049379587173462,40694400,-0.002281702431588317
2011-06-06,0.8240630030632019,0.8345829844474792,0.8069790005683899,0.8079169988632202,0.7854931354522705,26736000,-0.009402862872952666
2011-06-07,0.8141670227050781,0.8235419988632202,0.8017709851264954,0.8032289743423462,0.7809352278709412,27926400,-0.013479574399641314
2011-06-08,0.7977079749107361,0.8018749952316284,0.7791669964790344,0.785938024520874,0.7641240358352661,46761600,-0.0176797333398675
2011-06-09,0.7862499952316284,0.8006250262260437,0.7789580225944519,0.7893750071525574,0.7674658298492432,22032000,-0.017665229542972227
2011-06-10,0.7786459922790527,0.7839580178260803,0.7519789934158325,0.753125011920929,0.732221782207489,27849600,-0.020114164974759485
2011-06-13,0.7563539743423462,0.7652080059051514,0.746042013168335,0.7536460161209106,0.7327283024787903,29491200,-0.018464922130692285
2011-06-14,0.7706249952316284,0.7882289886474609,0.7704169750213623,0.7816669940948486,0.7599716782569885,29260800,-0.011384670898999971
2011-06-15,0.7605209946632385,0.774062991142273,0.7338539958000183,0.7389580011367798,0.7184481024742126,44668800,-0.010285538741770961
2011-06-16,0.7393749952316284,0.7463539838790894,0.7105209827423096,0.7286459803581238,0.7084223031997681,42585600,-0.009377923120860276
2011-06-17,0.7492709755897522,0.7520830035209656,0.7168750166893005,0.7232289910316467,0.7031557559967041,44985600,-0.009049594597099642
2011-06-20,0.7161459922790527,0.7402080297470093,0.7161459922790527,0.7328130006790161,0.7124737501144409,23606400,-0.006711394266754822
2011-06-21,0.7422919869422913,0.7831249833106995,0.7323960065841675,0.7816669940948486,0.7599716782569885,37142400,0.0028897181688959384
2011-06-22,0.7712500095367432,0.7847920060157776,0.7635419964790344,0.7640630006790161,0.7428563237190247,31104000,0.007365251649049442
2011-06-23,0.7389580011367798,0.7862499952316284,0.7320830225944519,0.785207986831665,0.7634144425392151,57926400,0.011864439811971383
2011-06-24,0.7735419869422913,0.7759379744529724,0.7402080297470093,0.7438539862632751,0.7232080698013306,47020800,0.007660748269043727
2011-06-27,0.7473959922790527,0.7902079820632935,0.7431250214576721,0.7799999713897705,0.7583508491516113,37180800,0.008538119923445109
2011-06-28,0.7856249809265137,0.8154169917106628,0.7827079892158508,0.8149999976158142,0.7923794388771057,28838400,0.013309782290575556
2011-06-29,0.8221880197525024,0.8291670083999634,0.8072919845581055,0.8252080082893372,0.802304208278656,34204800,0.01640529908191135
2011-06-30,0.8338540196418762,0.8590630292892456,0.8323959708213806,0.8565629720687866,0.83278888463974,45216000,0.020941252699669732
2011-07-01,0.859375,0.8995829820632935,0.8519790172576904,0.8962500095367432,0.8713744282722473,38361600,0.025608335737309473
2011-07-05,0.8992710113525391,0.9120830297470093,0.8935419917106628,0.9091669917106628,0.883932888507843,36643200,0.027856680599887218
2011-07-06,0.9068750143051147,0.9227079749107361,0.8979169726371765,0.9188539981842041,0.8933510780334473,39916800,0.027746844910134016
2011-07-07,0.9390630125999451,0.9640629887580872,0.9357290267944336,0.9560419917106628,0.929506778717041,53548800,0.02938919589897393
2011-07-08,0.9317709803581238,0.9484379887580872,0.9165629744529724,0.9481250047683716,0.9218096137046814,73017600,0.02504923230682321
2011-07-11,0.9191669821739197,0.9326040148735046,0.8872920274734497,0.8972920179367065,0.8723875284194946,67708800,0.012169248776303432
2011-07-12,0.896041989326477,0.9018750190734863,0.8741670250892639,0.8754169940948486,0.8511195778846741,50323200,-0.001371605806296139
2011-07-13,0.8948959708213806,0.9137499928474426,0.8778129816055298,0.8870829939842224,0.8624618053436279,57398400,-0.009851117738906123
2011-07-14,0.8948959708213806,0.9063540101051331,0.8464580178260803,0.8565629720687866,0.83278888463974,61718400,-0.0179600570813504
2011-07-15,0.8860419988632202,0.890625,0.8677080273628235,0.890625,0.8659055829048157,48201600,-0.01618544413568146
2011-07-18,0.8772919774055481,0.8872920274734497,0.8510419726371765,0.8759379982948303,0.8516262173652649,42345600,-0.015047761793035463
2011-07-19,0.902292013168335,0.9390630125999451,0.9020829796791077,0.9377080202102661,0.9116817712783813,72432000,-0.004880518948330526
2011-07-20,0.9526039958000183,0.953125,0.9208329916000366,0.9245830178260803,0.8989210724830627,53539200,0.002173566121875803
2011-07-21,0.9273959994316101,0.9583330154418945,0.9125000238418579,0.9433330297470093,0.917150616645813,65606400,0.009382999284205162
2011-07-22,0.9424999952316284,0.9763540029525757,0.9397919774055481,0.972603976726532,0.9456092119216919,45734400,0.017067830060042644
2011-07-25,0.9485419988632202,0.9822919964790344,0.9438539743423462,0.9668750166893005,0.9400392770767212,40051200,0.018493355498984232
2011-07-26,0.9636459946632385,0.9839580059051514,0.9590629935264587,0.9721879959106445,0.9452046155929565,51676800,0.01832298349613437
2011-07-27,0.9544789791107178,0.956250011920929,0.8916670083999634,0.8984379768371582,0.8735016584396362,72028800,0.005328316436289171
2011-07-28,0.9001039862632751,0.9368749856948853,0.8894789814949036,0.9032289981842041,0.8781596422195435,61699200,-0.004236421490611542
2011-07-29,0.8810420036315918,0.9222919940948486,0.8684380054473877,0.894478976726532,0.8696525692939758,74870400,-0.011898675049636931
2011-08-01,0.9268749952316284,0.9316669702529907,0.8500000238418579,0.8823959827423096,0.8579049110412598,98668800,-0.016831841816504767
2011-08-02,0.8689579963684082,0.8808330297470093,0.8119789958000183,0.8154169917106628,0.7927848696708679,88502400,-0.026235853612812443
2011-08-03,0.8174999952316284,0.8407289981842041,0.7756249904632568,0.836562991142273,0.8133439421653748,87792000,-0.027727345304161988
2011-08-04,0.8020830154418945,0.8060420155525208,0.7225000262260437,0.722707986831665,0.7026491761207581,146054400,-0.03988263335785058
2011-08-05,0.7466670274734497,0.7559379935264587,0.6476039886474609,0.7067710161209106,0.6871545314788818,158918400,-0.04532386966877511
2011-08-08,0.644478976726532,0.6794790029525757,0.581250011920929,0.5826039910316467,0.5664337873458862,192729600,-0.05859843946847265
2011-08-09,0.6056249737739563,0.6644790172576904,0.5582290291786194,0.6623960137367249,0.6440111398696899,212928000,-0.051699496352789254
2011-08-10,0.6180210113525391,0.6468750238418579,0.5808330178260803,0.5842710137367249,0.5680544972419739,161788800,-0.049452839319417796
2011-08-11,0.6069790124893188,0.6792709827423096,0.5995830297470093,0.6592710018157959,0.6409727931022644,143174400,-0.032333297740205436
2011-08-12,0.6742709875106812,0.6880210041999817,0.6507290005683899,0.6760420203208923,0.657278299331665,125145600,-0.012828161791453963
2011-08-15,0.6844789981842041,0.7054169774055481,0.675104022026062,0.7052080035209656,0.6856348514556885,75744000,0.004529971809558497
2011-08-16,0.6860420107841492,0.7054169774055481,0.660207986831665,0.6870830059051514,0.6680129170417786,75321600,0.015985569990927928
2011-08-17,0.6912500262260437,0.7077080011367798,0.6549999713897705,0.6759380102157593,0.657177209854126,106118400,0.018974284111869077
2011-08-18,0.6208329796791077,0.621042013168335,0.559270977973938,0.5779169797897339,0.5618767738342285,164361600,0.006271381447322977
2011-08-19,0.5582290291786194,0.6002079844474792,0.543749988079071,0.5455210208892822,0.5303799510002136,143664000,-0.009354693306232509
2011-08-22,0.5838540196418762,0.5851039886474609,0.5459380149841309,0.5504170060157776,0.5351400375366211,108230400,-0.01784624912185595
2011-08-23,0.5621880292892456,0.6189579963684082,0.5557289719581604,0.6185420155525208,0.6013742089271545,143068800,-0.013348298914292345
2011-08-24,0.6153129935264587,0.636667013168335,0.5987499952316284,0.6331250071525574,0.6155524849891663,98582400,-0.005004543066024825
2011-08-25,0.6317710280418396,0.6407290101051331,0.5960419774055481,0.6027079820632935,0.585979700088501,76291200,-0.002167493966864553
2011-08-26,0.5972920060157776,0.6536459922790527,0.5788540244102478,0.6462500095367432,0.6283132433891296,111206400,0.00562441036884298
2011-08-29,0.6666669845581055,0.7036460041999817,0.6666669845581055,0.7012500166893005,0.6817865967750549,113232000,0.01768734920648174
2011-08-30,0.6937500238418579,0.7280210256576538,0.6822919845581055,0.715520977973938,0.6956615447998047,114470400,0.027629395325978745
2011-08-31,0.7287499904632568,0.7457290291786194,0.7009379863739014,0.7196879982948303,0.6997129321098328,128227200,0.03222870584699056
2011-09-01,0.7243750095367432,0.7411460280418396,0.6953129768371582,0.6993749737739563,0.6799637675285339,98918400,0.026891263423402312
2011-09-02,0.6600000262260437,0.6703130006790161,0.6392710208892822,0.6504169702529907,0.6323645710945129,77068800,0.012012588408063407
2011-09-06,0.6044790148735046,0.6532289981842041,0.6000000238418579,0.6503130197525024,0.6322635412216187,85027200,0.0005269544186935482
2011-09-07,0.6785420179367065,0.699999988079071,0.6730210185050964,0.6994789838790894,0.680064857006073,80044800,-0.000339702658014307
2011-09-08,0.6883329749107361,0.7191669940948486,0.683646023273468,0.6897919774055481,0.6706467270851135,99523200,-0.0020131489468946384
2011-09-09,0.6770830154418945,0.6844789981842041,0.6314579844474792,0.6443750262260437,0.6264903545379639,103824000,-0.008687174573443257
2011-09-12,0.6231250166893005,0.6700000166893005,0.621770977973938,0.6685420274734497,0.6499865055084229,119856000,-0.009753871684760052
2011-09-13,0.6762499809265137,0.6995829939842224,0.6668750047683716,0.6944789886474609,0.6752035617828369,140121600,-0.006111934255151219
2011-09-14,0.7065629959106445,0.7489579916000366,0.6850000023841858,0.7244790196418762,0.70437091588974,116812800,0.002774629069893897
2011-09-15,0.7495830059051514,0.7609379887580872,0.7268750071525574,0.7573959827423096,0.7363743185997009,117686400,0.014154514962551601
2011-09-16,0.7633330225944519,0.7804170250892639,0.7581250071525574,0.7771880030632019,0.7556169629096985,123110400,0.021600688224524656
2011-09-19,0.7496880292892456,0.7911459803581238,0.7300000190734863,0.7791669964790344,0.7575410604476929,123724800,0.02328580326212004
2011-09-20,0.7904170155525208,0.809270977973938,0.7632290124893188,0.7681249976158142,0.7468054294586182,119577600,0.02036115403950589
2011-09-21,0.7801039814949036,0.7918750047683716,0.7284380197525024,0.7290629744529724,0.7088276743888855,117225600,0.010937344652959813
2011-09-22,0.6736459732055664,0.6919789910316467,0.6260420083999634,0.6581249833106995,0.6398585438728333,167731200,-0.006883947960301895
2011-09-23,0.6413540244102478,0.6869789958000183,0.6399999856948853,0.6786460280418396,0.6598101258277893,130752000,-0.016361622955479715
2011-09-26,0.6891670227050781,0.7054169774055481,0.643750011920929,0.7016670107841492,0.6821920871734619,123494400,-0.018220988544178973
2011-09-27,0.7385420203208923,0.7562500238418579,0.7093750238418579,0.7231249809265137,0.7030546069145203,129513600,-0.013867731387513849
2011-09-28,0.7333329916000366,0.7475000023841858,0.6869789958000183,0.6890630125999451,0.6699379682540894,134592000,-0.012549375435885302
2011-09-29,0.7238540053367615,0.7256249785423279,0.6329169869422913,0.668645977973938,0.6500876545906067,168278400,-0.013284383353844187
2011-09-30,0.6421880125999451,0.6568750143051147,0.6145830154418945,0.6166669726371765,0.5995513200759888,143731200,-0.019070029974568192
2011-10-03,0.599166989326477,0.6283329725265503,0.5674999952316284,0.5683330297470093,0.5525588393211365,205324800,-0.026727084878807594
2011-10-04,0.5506250262260437,0.6065629720687866,0.5338540077209473,0.6029170155525208,0.5861828923225403,344640000,-0.02359760477651962
2011-10-05,0.5987499952316284,0.6546880006790161,0.5848960280418396,0.6487500071525574,0.6307438611984253,260284800,-0.01336193253694018
2011-10-06,0.6479169726371765,0.682083010673523,0.6384379863739014,0.682083010673523,0.6631516218185425,228230400,-6.343836293498661e-05
2011-10-07,0.6801040172576904,0.6901040077209473,0.6552079916000366,0.668021023273468,0.649479866027832,144182400,0.007553996369729532
2011-10-10,0.7020829916000366,0.7365630269050598,0.699167013168335,0.7365630269050598,0.7161195874214172,108480000,0.02052947806766614
2011-10-11,0.7314580082893372,0.7574999928474426,0.7279170155525208,0.7522919774055481,0.731411874294281,100473600,0.02930950923682818
2011-10-12,0.7746880054473877,0.7890629768371582,0.7618749737739563,0.7643749713897705,0.7431595921516418,129475200,0.03419070090441145
2011-10-13,0.7597919702529907,0.7878130078315735,0.7571880221366882,0.7848960161209106,0.7631111145019531,93580800,0.036231851490104994
2011-10-14,0.8146880269050598,0.828125,0.8012499809265137,0.828125,0.8051401376724243,95740800,0.03681727191494166
2011-10-17,0.816353976726532,0.8240630030632019,0.7766669988632202,0.789792001247406,0.7678711414337158,547171200,0.027658652334041967
2011-10-18,0.7869790196418762,0.8317710161209106,0.7642710208892822,0.8184379935264587,0.7957220673561096,142896000,0.021807797175217192
2011-10-19,0.8079169988632202,0.8132290244102478,0.7640630006790161,0.7712500095367432,0.7498438954353333,121123200,0.009148574474395543
2011-10-20,0.769478976726532,0.7733330130577087,0.7276039719581604,0.7614579796791077,0.740323543548584,101587200,-0.0028353997013149668
2011-10-21,0.784479022026062,0.8033329844474792,0.7678130269050598,0.7885419726371765,0.7666559219360352,94214400,-0.006402844550952302
2011-10-24,0.7978129982948303,0.8441669940948486,0.7952079772949219,0.8378130197525024,0.8145594000816345,98678400,-0.0019450088731604032
2011-10-25,0.8288540244102478,0.8304169774055481,0.7832289934158325,0.7903130054473877,0.7683776617050171,100377600,-0.0039029445377440908
2011-10-26,0.8020830154418945,0.8068749904632568,0.7422919869422913,0.7871879935264587,0.7653394341468811,191846400,-0.005378053644124137
2011-10-27,0.8420829772949219,0.8645830154418945,0.8174999952316284,0.8506249785423279,0.8270158171653748,165264000,0.002360647512612002
2011-10-28,0.8349999785423279,0.8567709922790527,0.8349999785423279,0.8534380197525024,0.8297505974769592,63580800,0.007542680496094301
2011-10-31,0.8306249976158142,0.8408330082893372,0.8094789981842041,0.8111460208892822,0.7886325120925903,78988800,0.006350791571187009
2011-11-01,0.7526040077209473,0.7697920203208923,0.7351040244102478,0.7483329772949219,0.7275629043579102,196435200,-0.0044364679775206195
2011-11-02,0.7698959708213806,0.7761459946632385,0.7457290291786194,0.7667710185050964,0.7454891204833984,121824000,-0.01120601394305043
2011-11-03,0.7855209708213806,0.817188024520874,0.7583330273628235,0.8134379982948303,0.7908609509468079,142780800,-0.008315784975983731
2011-11-04,0.8014580011367798,0.8115630149841309,0.7771880030632019,0.800832986831665,0.7786058187484741,79161600,-0.005108422873651208
2011-11-07,0.8009380102157593,0.8202080130577087,0.7760419845581055,0.8186460137367249,0.7959243655204773,111542400,0.0003093086572644177
2011-11-08,0.8360419869422913,0.850832998752594,0.8084380030632019,0.8459380269050598,0.822458803653717,102950400,0.0059319317584332065
2011-11-09,0.7967709898948669,0.8009380102157593,0.7522919774055481,0.758437991142273,0.7373874187469482,111072000,-0.002275851636735382
